,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
106,2022-03-01,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,"12,6","0,0","3,7",06:40,"21,4",13:00,16,"2,2","8,6",15:40,"10,4","1020,8",10,"1018,6",15
107,2022-03-01,3434X,NAVALMORAL DE LA MATA,CACERES,269,"10,4","0,0","0,9",07:00,"19,8",14:00,23,"1,9","7,2",15:50,,"994,8",Varias,"990,8",18
108,2022-03-01,1041A,ZUMAIA,GIPUZKOA,28,"12,3","0,3","6,2",05:20,"18,4",15:20,30,"2,2","10,8",19:00,,,,,
109,2022-03-01,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"12,8","1,5","5,3",06:31,"20,2",13:54,30,"1,4","6,7",20:29,"5,7","1025,6",01,"1018,7",17
110,2022-03-01,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"11,2","0,0","3,8",07:00,"18,7",16:00,33,"1,4","3,9",01:10,,"962,5",10,"958,8",18
111,2022-03-01,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"19,8",,"15,6",07:50,"24,1",16:10,03,"3,1","6,7",00:40,,,,,
112,2022-03-01,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,"10,4","0,8","2,6",07:30,"18,1",14:50,09,"3,6","11,9",23:59,,"990,3",10,"986,0",17
113,2022-03-01,4386B,LLERENA,BADAJOZ,655,"13,4","0,0","7,6",05:50,"19,1",14:40,32,"1,1","6,9",18:40,"9,4","950,9",10,"947,8",18
114,2022-03-01,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"11,8","0,0","3,3",07:10,"20,3",14:50,28,"1,1","5,3",15:00,"7,0","1004,7",10,"1000,8",18
115,2022-03-01,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"18,0","0,0","15,5",23:40,"20,4",14:20,30,"5,3","13,1",01:20,,,,,
116,2022-03-01,3391,SOTILLO DE LA ADRADA,AVILA,630,"10,7","0,0","3,1",06:40,"18,3",14:00,24,"1,4","7,2",13:20,,,,,
117,2022-03-01,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"11,9","0,0","5,8",04:30,"18,0",15:50,16,"1,4","5,8",05:20,,"940,4",10,"937,0",17
118,2022-03-01,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"9,4","0,4","1,3",06:10,"17,5",14:30,18,"1,4","4,7",17:20,,,,,
119,2022-03-01,3111D,SOMOSIERRA,MADRID,1450,"7,1","0,8","0,8",07:00,"13,4",14:50,88,"1,1","6,4",13:20,,,,,
120,2022-03-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,7","0,0","18,0",03:50,"21,4",14:10,32,"6,1","20,8",10:00,,"1022,9",11,"1018,6",05
121,2022-03-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"6,2",Ip,"-5,9",07:10,"18,3",Varias,29,"1,4","8,9",16:40,"9,9","905,1",00,"901,2",16
122,2022-03-01,8293X,XÀTIVA,VALENCIA,88,"14,3","0,0","4,7",07:00,"23,9",14:50,23,"1,1","9,2",01:20,"10,1","1016,1",08,"1012,2",16
123,2022-03-01,0372C,PORQUERES,GIRONA,157,"8,2","0,0","1,2",06:40,"15,1",13:20,10,"1,7","7,8",14:20,,,,,
124,2022-03-01,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"11,2","0,0","2,5",04:50,"19,9",15:30,23,"1,1","5,0",12:50,,"962,4",10,"958,7",18
125,2022-03-01,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"18,5","0,0","14,1",05:44,"22,9",15:23,06,"8,3","23,3",11:19,"11,0","1016,1",Varias,"1012,7",04
126,2022-03-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"12,4","0,0","4,0",06:42,"20,7",12:16,99,"3,1","7,2",Varias,"10,7","1019,3",Varias,"1016,5",15
127,2022-03-01,1735X,XINZO DE LIMIA,OURENSE,616,"7,0","7,5","1,0",23:59,"13,1",15:30,12,"2,8","8,9",14:00,,,,,
128,2022-03-01,5270B,JAÉN,JAEN,580,"11,8","0,0","6,1",06:50,"17,6",14:30,34,"1,1","5,3",15:10,"10,4","960,0",10,"956,1",18
129,2022-03-01,9563X,CASTELLFORT,CASTELLON,1220,"9,6","0,0","4,9",23:59,"14,2",13:40,,,,,,,,,
130,2022-03-01,1700X,O CARBALLIÑO,OURENSE,400,"10,3","7,7","6,1",23:30,"14,5",13:40,15,"0,6","5,3",13:40,,,,,
131,2022-03-01,3526X,CORIA,CACERES,313,"12,6","0,0","5,6",06:00,"19,6",14:00,26,"1,1","6,7",16:30,"5,6","989,9",09,"986,3",18
132,2022-03-01,1387,A CORUÑA,A CORUÑA,58,"13,2","10,6","10,9",22:50,"15,4",12:00,18,"3,6","14,7",12:20,"0,5","1016,7",Varias,"1011,4",15
133,2022-03-01,9381I,CALAMOCHA,TERUEL,890,"7,8","0,0","-3,4",07:00,"19,0",15:50,10,"1,4","5,8",19:00,"10,7","924,3",10,"920,0",18
134,2022-03-01,4121,CIUDAD REAL,CIUDAD REAL,628,"10,8","0,0","2,6",07:10,"19,1",13:40,28,"1,1","5,0",15:30,"10,6","953,7",11,"950,1",17
