,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
85,2022-07-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,912,"16,5","0,0","6,4",04:31,"26,6",Varias,10,"2,2","9,2",22:39,"14,9","915,6",Varias,"913,0",18
86,2022-07-01,7096B,HELLÍN,ALBACETE,605,"23,4","0,0","17,6",04:00,"29,1",14:50,03,"3,3","8,9",18:20,,"950,7",23,"945,6",Varias
87,2022-07-01,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,"24,6","0,0","13,6",05:02,"35,6",14:15,99,"3,3","8,3",Varias,"13,6","1011,0",Varias,"1008,1",17
88,2022-07-01,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"23,1","0,0","13,8",05:00,"32,4",17:20,99,"2,2","9,7",Varias,"13,2","989,7",08,"985,3",Varias
89,2022-07-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","21,0",00:14,"30,7",11:57,08,"6,1","12,5",Varias,"11,7","1015,1",Varias,"1009,9",00
90,2022-07-01,8500A,CASTELLÓ - ALMASSORA,CASTELLON,48,"24,4","0,0","21,8",23:50,"27,0",10:50,08,"1,7","7,8",12:30,"5,9","1014,8",22,"1010,0",00
91,2022-07-01,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"26,4","0,0","15,0",04:30,"37,8",15:20,26,"0,8","7,5",18:50,"13,2","1004,4",23,"1000,2",17
92,2022-07-01,5972X,SAN FERNANDO,CADIZ,28,"23,8","0,0","17,3",05:00,"30,3",18:10,09,"3,1","14,7",22:10,,"1010,6",11,"1007,8",19
93,2022-07-01,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"17,8","0,0","10,1",05:50,"25,5",14:30,01,"1,1","6,7",17:30,,,,,
94,2022-07-01,0076,BARCELONA AEROPUERTO,BARCELONA,4,"23,7","0,0","21,2",23:58,"26,2",10:36,12,"4,7","10,3",10:34,"11,0","1019,7",Varias,"1014,5",03
95,2022-07-01,4061X,QUINTANAR DE LA ORDEN,TOLEDO,692,,"0,0",,,,,13,"1,7","10,6",23:40,,"936,0",Varias,"935,8",13
96,2022-07-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,"18,2","0,0","6,9",05:20,"29,5",14:50,15,"1,7","8,1",16:00,,"905,4",Varias,"903,2",17
97,2022-07-01,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"15,4","0,0","8,6",05:00,"22,2",13:50,24,"1,1","7,5",14:40,,,,,
98,2022-07-01,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"23,7","0,0","20,5",23:50,"26,9",13:30,07,"2,2","7,2",15:00,,,,,
99,2022-07-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"18,8","0,0","6,6",04:25,"31,1",17:51,09,"1,7","5,8",09:46,"14,7","927,5",Varias,"924,4",17
100,2022-07-01,B346X,PORRERES,ILLES BALEARS,120,"25,7","0,0","20,5",23:59,"30,9",13:40,36,"1,9","9,4",12:30,,,,,
101,2022-07-01,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"15,4","0,0","3,6",05:10,"27,1",17:00,18,"3,1","8,6",Varias,"9,5","891,3",Varias,"889,3",17
102,2022-07-01,1221D,PAJARES-VALGRANDE,ASTURIAS,1480,"9,6","0,0","2,9",00:20,"16,3",11:50,12,"1,4","6,7",09:40,,,,,
103,2022-07-01,2775X,VILLARDECIERVOS,ZAMORA,850,"17,7","0,0","5,8",04:40,"29,6",17:30,10,"1,9","8,1",14:00,"14,2","922,9",07,"919,5",Varias
104,2022-07-01,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,"25,6","0,0","19,8",05:30,"31,4",12:10,14,"3,9","9,7",13:50,"13,1","1013,9",23,"1010,1",03
105,2022-07-01,3434X,NAVALMORAL DE LA MATA,CACERES,269,"25,4","0,0","15,2",03:10,"35,5",15:10,35,"3,1","8,9",14:30,"12,1","984,3",08,"979,9",18
106,2022-07-01,1041A,ZUMAIA,GIPUZKOA,28,"17,4","0,0","12,4",02:00,"22,3",15:20,02,"3,3","8,1",11:50,,,,,
107,2022-07-01,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"17,0","0,0","11,6",02:30,"22,5",13:10,15,"3,3","7,2",16:03,"12,4","1020,7",10,"1018,9",19
108,2022-07-01,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"26,2","0,0","15,6",05:10,"36,8",18:00,34,"1,4","6,7",12:40,,"952,1",09,"948,8",18
109,2022-07-01,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,"21,0","0,0","11,2",04:40,"30,7",16:00,30,"1,7","8,3",00:10,,"984,9",Varias,"980,8",18
110,2022-07-01,4386B,LLERENA,BADAJOZ,655,"25,4","0,0","15,7",05:20,"35,2",15:30,27,"1,9","12,8",15:40,"14,1","941,2",10,"938,8",Varias
111,2022-07-01,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"25,2","0,0","15,5",05:00,"35,0",14:40,35,"1,7","6,4",15:50,"14,5","992,8",09,"989,0",18
112,2022-07-01,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"21,0",,"18,3",06:40,"23,6",16:40,29,"6,1","12,8",18:40,,,,,
