,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
139,2022-12-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"20,2",Ip,"16,1",01:58,"24,3",14:04,29,"4,2","14,4",15:06,"8,1","1015,4",00,"1010,8",15
140,2022-12-01,6084X,FUENGIROLA,MALAGA,8,"13,8","1,7","12,2",10:00,"15,5",14:30,08,"3,1","7,8",12:20,,"1013,9",00,"1009,8",18
141,2022-12-01,1078I,GÜEÑES,BIZKAIA,208,"6,2",,"4,1",08:20,"8,2",15:30,05,"0,3","2,2",18:00,,"996,8",11,"993,5",00
142,2022-12-01,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,"4,8","0,0","-1,0",23:00,"10,7",13:20,02,"1,1","12,2",15:20,"7,8","898,7",23,"896,2",Varias
143,2022-12-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"9,5","0,0","6,9",Varias,"12,1",11:52,01,"2,8","8,6",23:02,"2,1","968,2",11,"967,0",Varias
144,2022-12-01,9019B,"VALDERREDIBLE, POLIENTES   ",CANTABRIA,720,"3,8","0,0","-0,7",07:20,"8,3",14:50,03,"0,8","6,1",11:20,,,,,
145,2022-12-01,2946X,SAELICES EL CHICO,SALAMANCA,680,"5,1",,"2,7",21:00,"7,5",15:30,08,"1,4","8,9",22:30,"6,7","938,0",11,"935,7",04
146,2022-12-01,1549,PONFERRADA,LEON,534,"3,7","0,0","2,0",Varias,"5,4",13:40,08,"0,8","2,8",01:20,"1,5","955,4",10,"952,3",16
147,2022-12-01,3100B,ARANJUEZ,MADRID,540,"7,6","0,0","0,2",07:40,"15,0",14:50,01,"1,1","5,8",14:40,,,,,
148,2022-12-01,4147X,VALDEPEÑAS,CIUDAD REAL,700,"9,6","0,0","4,5",23:59,"14,6",14:50,34,"1,1","8,1",15:30,,"932,8",00,"930,3",15
149,2022-12-01,2400E,AUTILLA DEL PINO,PALENCIA,874,"3,6","0,0","-0,7",00:50,"8,0",14:00,07,"6,4","10,6",20:30,,,,,
